Time;Source;Destination;Length;Info;Source_Address;Destination_Address;Source.1.fix;Destination.1.fix;label
0.0272419661413445;0.00542049934296978;1;0.00542049934296978;0;0.887776505971653;0.0908779083785717;0.887776505971653;0.664895245560717;0
0.0272475071556425;0.0111695137976347;1;0.0111695137976347;0;0.95001490808597;0.998910445698329;0.95001490808597;0.0647762172443081;0
0.0272738788038331;0.0157687253613666;1;0.0157687253613666;0;0.95001490808597;0.998966941106563;0.95001490808597;0.0647762172443081;0
0.0304729126517697;0.00533837056504599;0.999998991152407;0.00533837056504599;00.02;0.730706189217026;0.998999224196983;0.730706189217026;0.0181361829845714;0
0.0305129541240439;0.00533837056504599;0.999998991152407;0.00533837056504599;00.02;0.0337010492297285;0.998920534164085;0.0337010492297285;0.694002889822739;0
0.0305679157089276;0.0557654402102497;0.999998991152407;0.0557654402102497;00.02;0.206673616805814;0.998920534164085;0.206673616805814;1;0
0.0306646587932204;0.00533837056504599;0.999998991152407;0.00533837056504599;00.02;0.49191336981749;0.0908799260717229;0.49191336981749;0.0647762172443081;0
0.0307279364775518;0.0331800262812089;0.999998991152407;0.0331800262812089;00.02;0.141130887065525;0.0908779083785717;0.141130887065525;1;0
0.0310499949142582;0.0123193166885677;1;0.0123193166885677;0;0.521690651307698;0.998910445698329;0.521690651307698;0.0349143777203277;0
0.0313579957078932;0.00886990801576873;1;0.00886990801576873;0;0.427970105323591;0.998999224196983;0.427970105323591;0.757349456787579;0
0.0314951745743222;0.00542049934296978;1;0.00542049934296978;0;0.0462070214560837;0.998920534164085;0.0462070214560837;0.303025619083241;0
0.0315109172655344;0.0215177398160315;1;0.0215177398160315;0;0.318266069179805;0.998920534164085;0.318266069179805;0.126235598740123;0
0.0317478396765947;0.00542049934296978;1;0.00542049934296978;0;0.730706189217026;0.99886403875585;0.730706189217026;0.0181361829845714;0
0.0318150541406165;0.00886990801576873;1;0.00886990801576873;0;0.380134315396294;0.998916498777782;0.380134315396294;1;0
0.0319530464726327;0.00542049934296978;1;0.00542049934296978;0;0.144455690079317;0.0908294837429419;0.144455690079317;1;0
0.0319588634135637;0.0111695137976347;1;0.0111695137976347;0;0.730579019862458;0.0908799260717229;0.730579019862458;0.789062379412932;0
0.0319640613142325;0.00542049934296978;1;0.00542049934296978;0;0.380134315396294;0.0908304925895175;0.380134315396294;0.850952702171364;0
0.0319825044240479;0.00542049934296978;1;0.00542049934296978;0;0.793276057646591;0.998926587243539;0.793276057646591;0.662448184623746;0
0.0319878973518447;0.0111695137976347;1;0.0111695137976347;0;0.189318243544194;0.0908577314470593;0.189318243544194;0.978420043932096;0
0.0320020900996689;0.0169185282522996;1;0.0169185282522996;0;0.854139262646632;0.998870091835304;0.854139262646632;0.111701216810622;0
0.0364902239467305;0.0253777923784494;0.999998991152407;0.0253777923784494;00.02;0.730579019862458;0.0908153598908832;0.730579019862458;0.789062379412932;0
0.0365838465539907;0.0477989487516426;0.999998991152407;0.0477989487516426;00.02;0.839847312550431;0.0908839614580254;0.839847312550431;1;0
0.0367473909646095;0.00886990801576873;1;0.00886990801576873;0;1;0.998892286459967;1;0.206959318963279;0
0.0372437771313588;0.0157687253613666;1;0.0157687253613666;0;0.474668754269533;0.0908577314470593;0.474668754269533;0.301999248113364;0
0.0375106348954836;0.00542049934296978;1;0.00542049934296978;0;0.552885755296164;0.998898339539421;0.552885755296164;0.649120851014981;0
0.0375153735345623;0.0111695137976347;1;0.0111695137976347;0;0.444524235198865;0.998910445698329;0.444524235198865;0.381717819805153;0
0.0375218030248811;0.00542049934296978;1;0.00542049934296978;0;0.458409145016756;0.998950799561353;0.458409145016756;1;0
0.0375266117739985;0.0111695137976347;1;0.0111695137976347;0;0.839847312550431;0.0908496606744543;0.839847312550431;1;0
0.0375429076510403;0.0192181340341656;1;0.0192181340341656;0;0.730579019862458;0.998926587243539;0.730579019862458;0.789062379412932;0
0.0375578213587475;0.0169185282522996;1;0.0169185282522996;0;0.839847312550431;0.998892286459967;0.839847312550431;1;0
0.0375702253334013;0.0284165571616294;1;0.0284165571616294;0;1;0.998950799561353;1;0.206959318963279;0
0.0375749958250482;0.00542049934296978;1;0.00542049934296978;0;0.159882559321076;0.0908577314470593;0.159882559321076;0.427069027096998;0
0.0376083461087107;0.0123193166885677;1;0.0123193166885677;0;0.159882559321076;0.998898339539421;0.159882559321076;0.427069027096998;0
0.0406938564150145;0.00533837056504599;0.999998991152407;0.00533837056504599;00.02;0.0637238968513499;0.998910445698329;0.0637238968513499;0.490669373307366;0
0.0406938702134955;0.00960906701708279;0.999998991152407;0.00960906701708279;00.02;0.473832735500742;0.99899317111753;0.473832735500742;0.646351255904521;0
0.0407944479429282;0.0450886990801577;0.999998991152407;0.0450886990801577;00.02;0.0637238968513499;0.99899317111753;0.0637238968513499;0.490669373307366;0
0.0417538555924806;0.00542049934296978;1;0.00542049934296978;0;0.473832735500742;0.998940711095597;0.473832735500742;0.646351255904521;0
0.0417715026889932;0.0261169513797635;1;0.0261169513797635;0;0.0969148683166001;0.998970976492866;0.0969148683166001;0.996031209932863;0
0.0418143714743122;0.00542049934296978;1;0.00542049934296978;0;0.0969148683166001;0.998940711095597;0.0969148683166001;0.996031209932863;0
